ID_INSTALACAO,LATITUDE,LONGITUDE,ETAPA,UL,TEMPO,TIPO
2248203,-2.543104395,-45.123172885,27,PH27B006,68,R
2248206,-2.546931426,-45.1234262064,27,PH27B006,76,R
2253065,-2.5438896733,-45.12911798,27,PH27B006,14,R
2253885,-2.5393536367,-45.1307836233,27,PH27B006,27,R
2255326,-2.53153271,-45.1300222867,27,PH27B006,58,R
2262480,-2.5389333467,-45.11953358,27,PH27B006,37,R
2265819,-2.53446462,-45.12328231,27,PH27B006,85,R
2301226,-2.5371236773,-45.1196645759,27,PH27B006,58,R
2303028,-2.54044237,-45.12929545,27,PH27B006,201,R
2313306,-2.539920885,-45.1288589,27,PH27B006,35,R
2313308,-2.539908545,-45.128849675,27,PH27B006,23,R
2313310,-2.53998487,-45.12879725,27,PH27B006,21,R
2313312,-2.54002202,-45.12876043,27,PH27B006,25,R
2313747,-2.54007719,-45.128726025,27,PH27B006,27,R
2313750,-2.54015785,-45.12871542,27,PH27B006,36,R
2319465,-2.530360615,-45.12891424,27,PH27B006,54,R
2325501,-2.54429323,-45.12893633,27,PH27B006,81,R
2328860,-2.54046735,-45.12730168,27,PH27B006,84,R
2335460,-2.53922036,-45.13092625,27,PH27B006,22,R
2347408,-2.54378232,-45.1277966,27,PH27B006,115,R
2356367,-2.5394590851,-45.12333652,27,PH27B006,68,R
2357065,-2.54039511,-45.12891666,27,PH27B006,32,R
2357066,-2.54043679,-45.12888632,27,PH27B006,27,R
2361260,-2.5403522,-45.12894638,27,PH27B006,52,R
2368166,-2.543743845,-45.127959805,27,PH27B006,82,R
2483851,-2.54070639,-45.12867437,27,PH27B006,22,R
2484879,-2.5372542255,-45.1250356995,27,PH27B006,259,R
2490070,-2.5390741862,-45.1289078808,27,PH27B006,58,R
2490684,-2.5378129881,-45.1264089872,27,PH27B006,58,R
1883686,-2.5331829,-45.0966233,5,PH05B002,26,U
1899210,-2.5330774,-45.0984375,5,PH05B002,36,U
2144197,-2.5330626,-45.0966332,5,PH05B002,56,U
2144211,-2.5316204,-45.0953215,5,PH05B002,40,U
2144219,-2.5312461,-45.0986525,5,PH05B002,56,U
2177628,-2.5322525,-45.0958672,5,PH05B002,40,U
1932976,-2.5311361067,-45.0964144067,5,PH05B002,46,U
2390676,-2.5399016496,-45.1304008719,27,PH27B006,98,R
2395370,-2.53912403,-45.13092635,27,PH27B006,29,R
2396576,-2.54003659,-45.1293327,27,PH27B006,29,R
2397949,-2.5403339,-45.12862402,27,PH27B006,31,R
2400754,-2.54002597,-45.12914706,27,PH27B006,64,R
2400756,-2.54004984,-45.12910142,27,PH27B006,27,R
2400758,-2.54011483,-45.12908557,27,PH27B006,22,R
2400759,-2.54014861,-45.12906022,27,PH27B006,36,R
2400761,-2.54019907,-45.12901775,27,PH27B006,46,R
2400763,-2.54025538,-45.12898904,27,PH27B006,23,R
2400764,-2.54030461,-45.12897301,27,PH27B006,34,R
2401682,-2.53951438,-45.12902291,27,PH27B006,32,R
2402339,-2.54027526,-45.12864504,27,PH27B006,23,R
2412408,-2.54599227,-45.12943245,27,PH27B006,72,R
2414434,-2.54205577,-45.120617,27,PH27B006,112,R
2414777,-2.53913037,-45.13098501,27,PH27B006,45,R
2421545,-2.54716622,-45.1268497,27,PH27B006,80,R
2423716,-2.54637216,-45.12833098,27,PH27B006,196,R
2423893,-2.54002673,-45.12873528,27,PH27B006,29,R
2424758,-2.54037979,-45.12852028,27,PH27B006,49,R
2425072,-2.54021242,-45.12907311,27,PH27B006,27,R
2427575,-2.54592452,-45.12869784,27,PH27B006,118,R
2427718,-2.53725388,-45.12499074,27,PH27B006,34,R
2432185,-2.54223233,-45.12910456,27,PH27B006,16,R
2432589,-2.54223947,-45.12908708,27,PH27B006,67,R
2433085,-2.53863769,-45.12964338,27,PH27B006,101,R
2435772,-2.5388982022,-45.1307792434,27,PH27B006,65,R
2435773,-2.5389741905,-45.1308126153,27,PH27B006,68,R
2435774,-2.538945315,-45.1307963028,27,PH27B006,37,R
2436173,-2.536589748,-45.1236251158,27,PH27B006,51,R
2436174,-2.5394529672,-45.1305044022,27,PH27B006,61,R
2440963,-2.53792932,-45.12032982,27,PH27B006,35,R
2443052,-2.53999274,-45.12934587,27,PH27B006,41,R
2443908,-2.54219454,-45.12907424,27,PH27B006,14,R
2446058,-2.53952347,-45.1296052,27,PH27B006,26,R
2446412,-2.54063552,-45.12858365,27,PH27B006,46,R
2446909,-2.54516598,-45.12884132,27,PH27B006,18,R
2448448,-2.5376907131,-45.1310896967,27,PH27B006,197,R
2449548,-2.54065,-45.12876506,27,PH27B006,24,R
2449796,-2.54223233,-45.12910456,27,PH27B006,14,R
2450893,-2.5429299474,-45.1268866751,27,PH27B006,211,R
2455897,-2.54081434,-45.12871732,27,PH27B006,24,R
2459552,-2.53994995,-45.12926286,27,PH27B006,109,R
2461682,-2.53891397,-45.1311118,27,PH27B006,89,R
2463565,-2.54053859,-45.12881737,27,PH27B006,27,R
2466172,-2.5458091311,-45.1287149359,27,PH27B006,73,R
2469295,-2.53925486,-45.1291878428,27,PH27B006,64,R
2469924,-2.5457436265,-45.1290484518,27,PH27B006,76,R
2471428,-2.5365919443,-45.1237949098,27,PH27B006,41,R
2472228,-2.543105213,-45.1240069047,27,PH27B006,51,R
2477879,-2.54063829,-45.12862353,27,PH27B006,18,R
2478619,-2.54026635,-45.12856273,27,PH27B006,37,R
2479396,-2.5400909549,-45.1291523874,27,PH27B006,46,R
2479936,-2.54336525,-45.12270389,27,PH27B006,285,R
2480032,-2.54059513,-45.12877309,27,PH27B006,18,R
2480311,-2.53930327,-45.13087498,27,PH27B006,22,R
2482805,-2.5369692827,-45.1230698079,27,PH27B006,774,R
2482807,-2.5370033695,-45.1229627481,27,PH27B006,150,R
2482817,-2.5374029962,-45.1229515318,27,PH27B006,63,R
2482818,-2.5372633198,-45.1229429897,27,PH27B006,23,R
2482833,-2.54058753,-45.12858069,27,PH27B006,38,R
2484499,-2.5452127014,-45.127792747,27,PH27B006,64,R
2485315,-2.5430445699,-45.1249938738,27,PH27B006,42,R
2487439,-2.5326215,-45.12934281,27,PH27B006,64,R
2488562,-2.5389873,-45.1307107,27,PH27B006,89,R
1207545,-2.5330424,-45.0968647,5,PH05B002,37,U
1237584,-2.5325333,-45.0970654,5,PH05B002,43,U
1254594,-2.5321421,-45.0982655,5,PH05B002,144,U
1264626,-2.531027,-45.0959817,5,PH05B002,59,U
1270417,-2.531414,-45.0964504,5,PH05B002,59,U
1270420,-2.5314283,-45.0964752,5,PH05B002,45,U
1299795,-2.5321423,-45.0983401,5,PH05B002,26,U
1302433,-2.5315042,-45.09865,5,PH05B002,21,U
1311640,-2.5313372,-45.0967562,5,PH05B002,61,U
1317192,-2.5318852,-45.0949816,5,PH05B002,52,U
1320495,-2.53213099,-45.0982426433,5,PH05B002,27,U
1324369,-2.5322445,-45.0985467,5,PH05B002,245,U
1337434,-2.5318246,-45.0976191,5,PH05B002,54,U
1368376,-2.5321614,-45.0966578,5,PH05B002,24,U
1370800,-2.5309928,-45.0959096,5,PH05B002,27,U
1388879,-2.5324934,-45.0957485,5,PH05B002,55,U
1404354,-2.5319048,-45.097747,5,PH05B002,72,U
1415616,-2.5322423,-45.0985508,5,PH05B002,62,U
1567153,-2.5321354,-45.0988162,5,PH05B002,85,U
1592614,-2.5321302,-45.0985967,5,PH05B002,24,U
1618381,-2.5321443,-45.0953808,5,PH05B002,23,U
1627199,-2.5329804,-45.09688,5,PH05B002,274,U
1628237,-2.5315428,-45.0952503,5,PH05B002,28,U
1641818,-2.5322535,-45.0986006,5,PH05B002,17,U
1644569,-2.5310233,-45.0960857,5,PH05B002,24,U
1645605,-2.5308458,-45.0956211,5,PH05B002,27,U
1646061,-2.5320417,-45.0979967,5,PH05B002,41,U
1649664,-2.5316223,-45.0953246,5,PH05B002,16,U
1670023,-2.5321415,-45.0983413,5,PH05B002,45,U
1674175,-2.5310247,-45.0956912,5,PH05B002,34,U
1701269,-2.5327172,-45.0975421,5,PH05B002,43,U
1715229,-2.53309742,-45.097009,5,PH05B002,53,U
1715233,-2.5331502933,-45.0969805567,5,PH05B002,46,U
1715238,-2.5331196,-45.0970118,5,PH05B002,34,U
1718470,-2.5331782,-45.0966402,5,PH05B002,81,U
1719289,-2.5312324,-45.0986531,5,PH05B002,38,U
1725785,-2.53304859,-45.0966665,5,PH05B002,769,U
1725982,-2.5320977,-45.0980938,5,PH05B002,40,U
1739126,-2.5330877,-45.0984339,5,PH05B002,38,U
1749228,-2.5312949,-45.0966578,5,PH05B002,68,U
1753839,-2.5311172,-45.0961184,5,PH05B002,60,U
1758453,-2.5329881,-45.0982555,5,PH05B002,63,U
1767849,-2.5311410167,-45.0955302667,5,PH05B002,21,U
1815884,-2.5330618667,-45.09838254,5,PH05B002,60,U
1835403,-2.5312905,-45.0966241,5,PH05B002,38,U
1845409,-2.5328135,-45.0983308,5,PH05B002,39,U
1857588,-2.5327846,-45.0968151,5,PH05B002,42,U
1884895,-2.5332119,-45.0966433,5,PH05B002,57,U
1884897,-2.5331888,-45.0966185,5,PH05B002,23,U
1886409,-2.5318007,-45.09733,5,PH05B002,281,U
1897146,-2.5332281033,-45.0966430467,5,PH05B002,45,U
1916984,-2.5314386,-45.0953074,5,PH05B002,28,U
1919838,-2.5325459,-45.0972892,5,PH05B002,19,U
1925637,-2.5314015,-45.0986789,5,PH05B002,16,U
2072109,-2.5319728,-45.0960357,5,PH05B002,41,U
2161866,-2.53230232,-45.0956982633,5,PH05B002,41,U
2242563,-2.53302528,-45.09697308,5,PH05B002,23,U
2261646,-2.5318741433,-45.09488361,5,PH05B002,28,U
2191365,-2.533359615,-45.09742397,5,PH05B002,65,U
1977247,-2.5330260267,-45.09696123,5,PH05B002,50,U
1988240,-2.53134114,-45.09679485,5,PH05B002,25,U
2000714,-2.5326715,-45.0957601,5,PH05B002,37,U
2030926,-2.5312898367,-45.0951346433,5,PH05B002,39,U
2032899,-2.53235435,-45.09809976,5,PH05B002,36,U
2033957,-2.5319844,-45.0984715,5,PH05B002,153,U
2041986,-2.5322666,-45.0987342,5,PH05B002,55,U
2043629,-2.5313605,-45.0966502,5,PH05B002,30,U
2059918,-2.5320287,-45.0952329,5,PH05B002,41,U
2061156,-2.5324393,-45.0982971,5,PH05B002,43,U
2080517,-2.5321124,-45.0983186,5,PH05B002,133,U
2094182,-2.5315897,-45.0972281,5,PH05B002,19,U
2106925,-2.5323467,-45.0957251,5,PH05B002,32,U
2108024,-2.5314701367,-45.0986553833,5,PH05B002,19,U
2110836,-2.5316889,-45.0974593,5,PH05B002,25,U
2119194,-2.5327295067,-45.0965509133,5,PH05B002,55,U
2135751,-2.53237956,-45.09578564,5,PH05B002,30,U
2162219,-2.53220691,-45.09593027,5,PH05B002,96,U
2187848,-2.5309372867,-45.0958393433,5,PH05B002,18,U
2224029,-2.53240642,-45.0982444367,5,PH05B002,52,U
2330396,-2.53156365,-45.096290905,5,PH05B002,39,U
2443406,-2.53319209,-45.0973072,5,PH05B002,75,U
2453730,-2.53216352,-45.09876029,5,PH05B002,57,U
2465412,-2.53244184,-45.09824196,5,PH05B002,84,U
278943,-2.5313515,-45.0926638,5,PH05B003,57,U
278944,-2.5313964,-45.0927387,5,PH05B003,56,U
278928,-2.5308397,-45.091775,5,PH05B003,32,U
278929,-2.5308767,-45.0918876,5,PH05B003,58,U
278930,-2.5309082,-45.091905,5,PH05B003,43,U
278931,-2.5309549,-45.0920102,5,PH05B003,90,U
278932,-2.531026,-45.0921215,5,PH05B003,40,U
278933,-2.5310697,-45.0921903,5,PH05B003,45,U
278934,-2.5310833,-45.0922099,5,PH05B003,68,U
278935,-2.5312216,-45.092451,5,PH05B003,52,U
278936,-2.5313223,-45.0924435,5,PH05B003,49,U
278937,-2.5312376,-45.0924739,5,PH05B003,39,U
278938,-2.5312764,-45.0925269,5,PH05B003,51,U
278939,-2.531339835,-45.0924947491,5,PH05B003,56,U
278940,-2.5313295,-45.0926217,5,PH05B003,140,U
278941,-2.5313942,-45.0925722,5,PH05B003,151,U
278942,-2.5314464,-45.0926635,5,PH05B003,30,U
2192182,-2.5311880933,-45.0964656,5,PH05B002,53,U
2202931,-2.5333684,-45.09753893,5,PH05B002,44,U
2215866,-2.531110025,-45.096104975,5,PH05B002,34,U
2239468,-2.5323847,-45.0982488967,5,PH05B002,46,U
2250729,-2.5333068567,-45.0974272967,5,PH05B002,95,U
2255648,-2.5314974333,-45.09634395,5,PH05B002,45,U
2268024,-2.53262321,-45.09606157,5,PH05B002,34,U
2278172,-2.53236691,-45.09811002,5,PH05B002,42,U
2284712,-2.53239968,-45.09821532,5,PH05B002,67,U
2290927,-2.53258406,-45.09735081,5,PH05B002,123,U
2304442,-2.531790965,-45.09603944,5,PH05B002,18,U
2329903,-2.53146556,-45.096362425,5,PH05B002,27,U
2340270,-2.531208645,-45.09634941,5,PH05B002,457,U
2342851,-2.53328919,-45.096621015,5,PH05B002,81,U
2349013,-2.53224518,-45.098568045,5,PH05B002,27,U
2350640,-2.533286135,-45.09661944,5,PH05B002,22,U
2351058,-2.53329684,-45.09662807,5,PH05B002,27,U
2353536,-2.53211052,-45.09823067,5,PH05B002,58,U
2367745,-2.53326547,-45.09660082,5,PH05B002,17,U
2382028,-2.53207849,-45.09787436,5,PH05B002,79,U
2399268,-2.53261311,-45.0960146,5,PH05B002,30,U
2417370,-2.53220324,-45.09890232,5,PH05B002,34,U
2464479,-2.53243459,-45.09830015,5,PH05B002,22,U
2464480,-2.53243815,-45.09828958,5,PH05B002,80,U
2467713,-2.5322276607,-45.098571818,5,PH05B002,21,U
278521,-2.5307853,-45.0917208,5,PH05B003,49,U
278945,-2.5314606,-45.0926893,5,PH05B003,34,U
278946,-2.5314403,-45.0928072,5,PH05B003,127,U
278947,-2.5315151,-45.092766,5,PH05B003,36,U
288270,-2.5077744,-45.0811453,13,PH13B005,30,U
288271,-2.5076855,-45.0809964,13,PH13B005,25,U
288272,-2.5088603,-45.0788081,13,PH13B005,449,U
288273,-2.5075654,-45.0803622,13,PH13B005,73,U
288274,-2.5075833,-45.0801582,13,PH13B005,86,U
288275,-2.50765,-45.0801003,13,PH13B005,34,U
289135,-2.5119274,-45.079848,13,PH13B005,42,U
1874833,-2.5131445,-45.0709731,13,PH13B004,32,U
1890324,-2.5158742,-45.0717898,13,PH13B004,93,U
1961459,-2.5128605,-45.0710364,13,PH13B004,21,U
2262378,-2.516191805,-45.07027752,13,PH13B004,42,U
2292686,-2.51517662,-45.072312,13,PH13B004,38,U
2328826,-2.5162289338,-45.0696724746,13,PH13B004,25,U
2347182,-2.51329394,-45.070666295,13,PH13B004,26,U
2433115,-2.51429897,-45.07062448,13,PH13B004,146,U
2470440,-2.514033984,-45.0706935059,13,PH13B004,39,U
2480614,-2.51602942,-45.07099876,13,PH13B004,15,U
289126,-2.5126355,-45.0794299,13,PH13B005,27,U
289127,-2.5124539,-45.0795518,13,PH13B005,53,U
289128,-2.5124089,-45.0796316,13,PH13B005,32,U
289129,-2.51234,-45.0796757,13,PH13B005,141,U
289130,-2.5123229,-45.0796809,13,PH13B005,25,U
289131,-2.5122063,-45.0797349,13,PH13B005,23,U
289132,-2.512149,-45.079699,13,PH13B005,19,U
289133,-2.5120434,-45.0797328,13,PH13B005,103,U
289134,-2.5120471,-45.0798321,13,PH13B005,36,U
294927,-2.510256,-45.0808192,13,PH13B005,73,U
294928,-2.5102182,-45.0808408,13,PH13B005,34,U
294912,-2.5117202,-45.0801084,13,PH13B005,44,U
294913,-2.5114684,-45.0802171,13,PH13B005,80,U
294914,-2.5114173933,-45.0802511967,13,PH13B005,43,U
294915,-2.5113821,-45.0802645,13,PH13B005,29,U
294916,-2.5113021,-45.0803611,13,PH13B005,86,U
294917,-2.5112139,-45.0804002,13,PH13B005,24,U
294918,-2.5110593,-45.0804631,13,PH13B005,36,U
294919,-2.5109845,-45.0804715,13,PH13B005,62,U
294920,-2.5109141,-45.0804931,13,PH13B005,26,U
294921,-2.5109149,-45.0804971,13,PH13B005,32,U
294922,-2.5107461,-45.0805564,13,PH13B005,27,U
294923,-2.5107601567,-45.0804548233,13,PH13B005,27,U
294924,-2.5107382,-45.0805539,13,PH13B005,30,U
294925,-2.510681,-45.0805853,13,PH13B005,25,U
294926,-2.5105274,-45.0806738,13,PH13B005,54,U
1823848,-2.5145501,-45.0721214,13,PH13B004,44,U
1835938,-2.51582,-45.0718548,13,PH13B004,49,U
1855093,-2.512575,-45.0711636,13,PH13B004,91,U
1855101,-2.5125019,-45.0711927,13,PH13B004,37,U
1867195,-2.5161341,-45.0732827,13,PH13B004,17,U
1898252,-2.5138827504,-45.0707979882,13,PH13B004,18,U
1899614,-2.5157923,-45.0723006,13,PH13B004,35,U
1918719,-2.5158652,-45.0718308,13,PH13B004,23,U
1940749,-2.5159979,-45.0709764,13,PH13B004,11,U
1959269,-2.5160442,-45.0707203,13,PH13B004,26,U
1964199,-2.5149215,-45.0733535,13,PH13B004,41,U
1972354,-2.5147996,-45.0730472,13,PH13B004,41,U
2000032,-2.5160113,-45.0725031,13,PH13B004,25,U
2040845,-2.5162206,-45.0725098,13,PH13B004,43,U
2047477,-2.5145423,-45.0721401,13,PH13B004,17,U
2055747,-2.5162326,-45.0724604,13,PH13B004,62,U
2063021,-2.5162499,-45.0699615,13,PH13B004,27,U
2065352,-2.51448489,-45.0720708167,13,PH13B004,27,U
2065786,-2.5130080025,-45.070920815,13,PH13B004,14,U
2065791,-2.51268318,-45.07112438,13,PH13B004,32,U
2084101,-2.51327149,-45.07058501,13,PH13B004,25,U
2084105,-2.5133010931,-45.0705947354,13,PH13B004,15,U
2084521,-2.5133011,-45.0708293,13,PH13B004,110,U
2129423,-2.5133026019,-45.0706117507,13,PH13B004,22,U
2136592,-2.5154077567,-45.0734893333,13,PH13B004,30,U
2137205,-2.5159316,-45.0716003,13,PH13B004,13,U
2141534,-2.5152685,-45.0726099,13,PH13B004,41,U
2145733,-2.5138791467,-45.0707966967,13,PH13B004,26,U
2154680,-2.51619182,-45.0703626033,13,PH13B004,17,U
2166751,-2.515728,-45.072237,13,PH13B004,11,U
2172829,-2.5155867,-45.0731699,13,PH13B004,22,U
2193560,-2.5158151733,-45.0727209467,13,PH13B004,45,U
2193562,-2.5158288,-45.072701,13,PH13B004,24,U
2205454,-2.5158182,-45.07206874,13,PH13B004,27,U
2207129,-2.5130928,-45.0708667,13,PH13B004,16,U
2219413,-2.5161316,-45.0701261,13,PH13B004,95,U
2222979,-2.5161975133,-45.06984283,13,PH13B004,40,U
2227906,-2.5149412,-45.07343605,13,PH13B004,14,U
2236887,-2.51598166,-45.07101712,13,PH13B004,27,U
2240265,-2.51334597,-45.07079814,13,PH13B004,21,U
2245085,-2.5132441133,-45.07067815,13,PH13B004,46,U
2257680,-2.5160811467,-45.0708165467,13,PH13B004,31,U
2271928,-2.5163413067,-45.0704621933,13,PH13B004,42,U
2281294,-2.51458679,-45.07090369,13,PH13B004,48,U
2288244,-2.5162150733,-45.07042841,13,PH13B004,16,U
2291476,-2.51592042,-45.0714750167,13,PH13B004,23,U
2309725,-2.516168495,-45.07009556,13,PH13B004,14,U
2323246,-2.51567221,-45.07276322,13,PH13B004,156,U
2331210,-2.5147362845,-45.0727253314,13,PH13B004,26,U
2335906,-2.5161518453,-45.0701146343,13,PH13B004,13,U
2348142,-2.51559353,-45.0733275,13,PH13B004,48,U
2360088,-2.5160935242,-45.0703374948,13,PH13B004,21,U
2405705,-2.5143123697,-45.0704972539,13,PH13B004,54,U
2416429,-2.5156911509,-45.0723558571,13,PH13B004,19,U
2431741,-2.51573155,-45.07222071,13,PH13B004,14,U
2435540,-2.51613845,-45.07051362,13,PH13B004,52,U
2475617,-2.5138827885,-45.0707166039,13,PH13B004,16,U
2478399,-2.51465525,-45.07126877,13,PH13B004,17,U
2485956,-2.5152608,-45.0726006,13,PH13B004,18,U
294493,-2.5117902,-45.0803807,13,PH13B005,26,U
294494,-2.5117955,-45.0803234,13,PH13B005,64,U
294495,-2.5118177,-45.0804424,13,PH13B005,31,U
294929,-2.5101591,-45.0808531,13,PH13B005,23,U
294930,-2.510085,-45.0809175,13,PH13B005,32,U
294931,-2.5099821,-45.0809584,13,PH13B005,28,U
294932,-2.5098952,-45.0810152,13,PH13B005,40,U
294933,-2.5098769,-45.0810222,13,PH13B005,31,U
294934,-2.5098062,-45.0810643,13,PH13B005,23,U
294935,-2.5097449,-45.0810883,13,PH13B005,32,U
294936,-2.50916971,-45.08132346,13,PH13B005,98,U
294937,-2.5088034,-45.0812873,13,PH13B005,51,U
294938,-2.5074023,-45.0816493,13,PH13B005,32,U
294939,-2.5076525,-45.0809586,13,PH13B005,32,U
289224,-2.5215897,-45.0878914,16,PH16B002,41,U
289225,-2.5216072,-45.0879152,16,PH16B002,56,U
289226,-2.5218801767,-45.08804041,16,PH16B002,28,U
289227,-2.5220843,-45.0883589,16,PH16B002,21,U
289228,-2.5221323,-45.0884155,16,PH16B002,14,U
289229,-2.5221792,-45.0884588,16,PH16B002,27,U
289230,-2.5222285,-45.0885032,16,PH16B002,31,U
289231,-2.5228619,-45.0890859,16,PH16B002,28,U
289232,-2.5228896,-45.0891208,16,PH16B002,134,U
289233,-2.5229458,-45.0891644,16,PH16B002,75,U
289234,-2.5229751067,-45.0892175733,16,PH16B002,19,U
289235,-2.5230385,-45.0892713,16,PH16B002,41,U
289236,-2.5233616,-45.0896257,16,PH16B002,36,U
289237,-2.5235818,-45.0898374,16,PH16B002,217,U
289238,-2.5234019,-45.0896365,16,PH16B002,57,U
289239,-2.523529,-45.0897586,16,PH16B002,17,U
289240,-2.523547,-45.0898028,16,PH16B002,22,U
291529,-2.52272863,-45.0886657533,16,PH16B002,39,U
2008714,-2.512138,-45.0797015,13,PH13B005,21,U
2154801,-2.5108765006,-45.0805518538,13,PH13B005,28,U
288175,-2.5226727,-45.0881729,16,PH16B002,238,U
288176,-2.5227041,-45.088084,16,PH16B002,22,U
288177,-2.5226997,-45.0880766,16,PH16B002,49,U
288178,-2.522652,-45.0880289,16,PH16B002,22,U
288179,-2.5225865,-45.0880816,16,PH16B002,81,U
288180,-2.5225604,-45.0880324,16,PH16B002,27,U
288181,-2.5225712,-45.0879587,16,PH16B002,25,U
288182,-2.5224814,-45.0879339,16,PH16B002,36,U
288183,-2.5222508,-45.0877185,16,PH16B002,67,U
288184,-2.5222586,-45.0876168,16,PH16B002,17,U
288605,-2.522194,-45.0876619,16,PH16B002,26,U
288831,-2.5215423,-45.0878513,16,PH16B002,21,U
290343,-2.523697,-45.0892058,16,PH16B002,63,U
290344,-2.5235214,-45.0889995,16,PH16B002,216,U
290345,-2.5235082,-45.0889883,16,PH16B002,27,U
290346,-2.5234202,-45.0889145,16,PH16B002,19,U
290347,-2.5234688,-45.0888599,16,PH16B002,23,U
290348,-2.5233778,-45.0888578,16,PH16B002,23,U
290349,-2.5233988,-45.0887894,16,PH16B002,27,U
290350,-2.5233307,-45.0888176,16,PH16B002,36,U
290351,-2.5232817,-45.0887615,16,PH16B002,48,U
290352,-2.5232005,-45.0885914,16,PH16B002,26,U
290353,-2.5231532,-45.0885484,16,PH16B002,23,U
290354,-2.523089,-45.0886002,16,PH16B002,49,U
290355,-2.5231142,-45.088477,16,PH16B002,18,U
290356,-2.5231145,-45.0884764,16,PH16B002,14,U
290357,-2.5230482333,-45.0884434267,16,PH16B002,28,U
291513,-2.5236482,-45.0881412933,16,PH16B002,23,U
291514,-2.5236028433,-45.0881641767,16,PH16B002,25,U
291515,-2.5235166767,-45.0881517,16,PH16B002,32,U
291516,-2.5234280933,-45.0881952633,16,PH16B002,17,U
291517,-2.523418,-45.08821,16,PH16B002,22,U
291518,-2.5234351067,-45.0882920467,16,PH16B002,32,U
291519,-2.52335603,-45.08831309,16,PH16B002,59,U
291520,-2.5233528733,-45.08821939,16,PH16B002,22,U
291521,-2.5233030033,-45.0882486033,16,PH16B002,17,U
291522,-2.5232738467,-45.08825695,16,PH16B002,18,U
291523,-2.5233710633,-45.0883071133,16,PH16B002,57,U
291524,-2.5232325867,-45.08829164,16,PH16B002,17,U
291525,-2.5232701467,-45.0883527633,16,PH16B002,37,U
291526,-2.52319066,-45.0883193367,16,PH16B002,21,U
291527,-2.5228749333,-45.0886076267,16,PH16B002,55,U
291528,-2.5227148,-45.08862909,16,PH16B002,77,U
291530,-2.5226790467,-45.0887534567,16,PH16B002,17,U
291531,-2.5226244467,-45.0887835567,16,PH16B002,23,U
291532,-2.52254668,-45.0887277967,16,PH16B002,27,U
291533,-2.5225829,-45.0888073667,16,PH16B002,49,U
1125906,-2.5225605733,-45.0877538367,16,PH16B002,18,U
1719285,-2.523745,-45.0889535,16,PH16B002,27,U
2424732,-2.5220293365,-45.0880528148,16,PH16B002,42,U
290454,-2.5357584,-45.0947438,5,PH05B001,54,U
291495,-2.5341216,-45.0974792,5,PH05B001,30,U
294055,-2.5343157,-45.0971144,5,PH05B001,53,U
294056,-2.5342867,-45.0971451,5,PH05B001,28,U
294058,-2.5340129467,-45.0974086833,5,PH05B001,36,U
998533,-2.5138153,-45.0783158,13,PH13B005,23,U
998534,-2.5137597,-45.0782277,13,PH13B005,43,U
1078417,-2.5117781,-45.0800218,13,PH13B005,181,U
1079965,-2.5077379,-45.0811027,13,PH13B005,27,U
1082559,-2.5073924,-45.0816061,13,PH13B005,31,U
1131833,-2.5078808,-45.0813181,13,PH13B005,70,U
1143839,-2.5079092,-45.0814477,13,PH13B005,41,U
1162682,-2.5118269,-45.0799849,13,PH13B005,32,U
1191126,-2.5120216,-45.0798518,13,PH13B005,283,U
1205950,-2.5074826,-45.08031,13,PH13B005,73,U
1207478,-2.5119942,-45.0798745,13,PH13B005,46,U
1241293,-2.5136333,-45.0782428,13,PH13B005,27,U
1241674,-2.5111749,-45.080391,13,PH13B005,91,U
1243358,-2.5118791,-45.08039,13,PH13B005,56,U
1250165,-2.5122798,-45.079704,13,PH13B005,19,U
1260835,-2.5077009,-45.081031,13,PH13B005,26,U
1261478,-2.5137151,-45.0782347,13,PH13B005,37,U
1305793,-2.5118715,-45.0804095,13,PH13B005,107,U
1350372,-2.5077264,-45.0815108,13,PH13B005,27,U
1405578,-2.5124101,-45.0796325,13,PH13B005,51,U
1494583,-2.5073743,-45.080627,13,PH13B005,41,U
1500983,-2.5116302,-45.080136,13,PH13B005,64,U
1513522,-2.512612,-45.0793598,13,PH13B005,26,U
1524175,-2.5119638,-45.0798773,13,PH13B005,56,U
1524948,-2.5104773,-45.0806861,13,PH13B005,37,U
1540022,-2.512303,-45.079636,13,PH13B005,132,U
1549432,-2.5076582,-45.0800918,13,PH13B005,70,U
1587592,-2.5079754,-45.081424,13,PH13B005,63,U
1590136,-2.5075029,-45.0807573,13,PH13B005,23,U
1630467,-2.5118284,-45.0802024,13,PH13B005,27,U
1666157,-2.507249,-45.0806783,13,PH13B005,54,U
1687819,-2.5075055,-45.080426,13,PH13B005,27,U
1695958,-2.5117827,-45.0801207,13,PH13B005,102,U
1738476,-2.5121499,-45.0796937,13,PH13B005,18,U
1771918,-2.507356,-45.0815715,13,PH13B005,27,U
1771925,-2.5072035,-45.0816255,13,PH13B005,185,U
1785276,-2.511083,-45.0804347,13,PH13B005,27,U
1787325,-2.5077895,-45.081198,13,PH13B005,50,U
1787829,-2.5106396,-45.0804629,13,PH13B005,39,U
1795880,-2.5106034284,-45.0805183512,13,PH13B005,38,U
